MD,INC,AZ,TVD
m,deg,deg,m
3476.244,85.61809703,103.9671685,2549.60564
3476.3964,85.62709901,103.976862,2549.617272
3476.5488,85.63610111,103.9865553,2549.62888
3476.7012,85.64510334,103.9962484,2549.640464
3476.8536,85.65410569,104.0059413,2549.652025
3477.006,85.66310817,104.0156339,2549.663561
3477.1584,85.67211076,104.0253263,2549.675074
3477.3108,85.68111349,104.0350184,2549.686563
3477.4632,85.69011633,104.0447104,2549.698028
3477.6156,85.6991193,104.0544021,2549.709469
3477.768,85.70812239,104.0640935,2549.720886
3477.9204,85.7171256,104.0737848,2549.732279
3478.0728,85.72612894,104.0834758,2549.743649
3478.2252,85.73513239,104.0931666,2549.754994
3478.3776,85.74413597,104.1028572,2549.766316
3478.53,85.75313967,104.1125475,2549.777614
3478.6824,85.76214349,104.1222376,2549.788887
3478.8348,85.77114743,104.1319275,2549.800137
3478.9872,85.7801515,104.1416171,2549.811364
3479.1396,85.78915568,104.1513066,2549.822566
3479.292,85.79815998,104.1609958,2549.833744
3479.4444,85.8071644,104.1706848,2549.844898
3479.5968,85.81616894,104.1803735,2549.856029
3479.7492,85.8251736,104.1900621,2549.867136
3479.9016,85.83417838,104.1997504,2549.878218
3480.054,85.84318224,104.2094395,2549.889277
3480.2064,85.85218431,104.2191303,2549.900312
3480.3588,85.8611865,104.2288209,2549.911324
3480.5112,85.8701888,104.2385112,2549.922311
3480.6636,85.87919123,104.2482014,2549.933274
3480.816,85.88819377,104.2578913,2549.944214
3480.9684,85.89719643,104.267581,2549.955129
3481.1208,85.9061992,104.2772705,2549.966021
3481.2732,85.91520209,104.2869597,2549.976889
3481.4256,85.9242051,104.2966488,2549.987733
3481.578,85.93320823,104.3063376,2549.998553
3481.7304,85.94221147,104.3160262,2550.009349
3481.8828,85.95121482,104.3257146,2550.020121
3482.0352,85.96021829,104.3354028,2550.03087
3482.1876,85.96922188,104.3450907,2550.041594
3482.34,85.97822558,104.3547785,2550.052295
3482.4924,85.9872294,104.364466,2550.062971
3482.6448,85.99623333,104.3741533,2550.073624
3482.7972,86.00523737,104.3838404,2550.084253
3482.9496,86.01424153,104.3935273,2550.094858
3483.102,86.0232458,104.403214,2550.105439
3483.2544,86.03225019,104.4129005,2550.115997
3483.4068,86.04125469,104.4225868,2550.12653
3483.5592,86.0502593,104.4322728,2550.137039
3483.7116,86.05926402,104.4419586,2550.147525
3483.864,86.06826886,104.4516443,2550.157987
3484.0164,86.07727381,104.4613297,2550.168424
3484.1688,86.08627887,104.4710149,2550.178838
3484.3212,86.09528404,104.4806999,2550.189228
3484.4736,86.10428932,104.4903847,2550.199594
3484.626,86.11329471,104.5000693,2550.209937
3484.7784,86.12230022,104.5097537,2550.220255
3484.9308,86.13130583,104.5194378,2550.230549
3485.0832,86.14031156,104.5291218,2550.24082
3485.2356,86.14931739,104.5388056,2550.251066
3485.388,86.15832333,104.5484891,2550.261289
3485.5404,86.16732939,104.5581725,2550.271488
3485.6928,86.17633555,104.5678556,2550.281663
3485.8452,86.18534182,104.5775386,2550.291814
3485.9976,86.1943482,104.5872213,2550.301941
3486.15,86.20335469,104.5969039,2550.312044
3486.3024,86.21236129,104.6065862,2550.322123
3486.4548,86.22136799,104.6162684,2550.332179
3486.6072,86.2303748,104.6259503,2550.34221
3486.7596,86.23938172,104.635632,2550.352218
3486.912,86.24838875,104.6453136,2550.362201
3487.0644,86.25739588,104.6549949,2550.372161
3487.2168,86.26640312,104.664676,2550.382097
3487.3692,86.27541047,104.674357,2550.392009
3487.5216,86.28441792,104.6840377,2550.401897
3487.674,86.29342548,104.6937183,2550.411761
3487.8264,86.30243314,104.7033986,2550.421601
3487.9788,86.31144091,104.7130788,2550.431418
3488.1312,86.32044879,104.7227587,2550.44121
3488.2836,86.32945677,104.7324385,2550.450979
3488.436,86.33846485,104.742118,2550.460723
3488.5884,86.34747304,104.7517974,2550.470444
3488.7408,86.35648133,104.7614766,2550.480141
3488.8932,86.36548972,104.7711555,2550.489813
3489.0456,86.37449822,104.7808343,2550.499462
3489.198,86.38350682,104.7905129,2550.509087
3489.3504,86.39251553,104.8001913,2550.518689
3489.5028,86.40152433,104.8098695,2550.528266
3489.6552,86.41053324,104.8195475,2550.537819
3489.8076,86.41954225,104.8292254,2550.547348
3489.96,86.42855137,104.838903,2550.556854
3490.1124,86.43756058,104.8485805,2550.566335
3490.2648,86.4465699,104.8582577,2550.575793
3490.4172,86.45557932,104.8679348,2550.585227
3490.5696,86.46458883,104.8776117,2550.594636
3490.722,86.47359845,104.8872884,2550.604022
3490.8744,86.48260817,104.8969649,2550.613384
3491.0268,86.49161799,104.9066412,2550.622722
3491.1792,86.50062791,104.9163173,2550.632036
3491.3316,86.50963793,104.9259932,2550.641326
3491.484,86.51864805,104.935669,2550.650593
3491.6364,86.52765827,104.9453446,2550.659835
3491.7888,86.53666858,104.95502,2550.669053
3491.9412,86.545679,104.9646952,2550.678248
3492.0936,86.55468951,104.9743702,2550.687418
3492.246,86.56370012,104.984045,2550.696565
3492.3984,86.57271083,104.9937197,2550.705688
3492.5508,86.58172163,105.0033942,2550.714787
3492.7032,86.59073254,105.0130684,2550.723861
3492.8556,86.59974354,105.0227426,2550.732912
3493.008,86.60875463,105.0324165,2550.741939
3493.1604,86.61776583,105.0420902,2550.750942
3493.3128,86.62677712,105.0517638,2550.759922
3493.4652,86.6357885,105.0614372,2550.768877
3493.6176,86.64479998,105.0711104,2550.777808
3493.77,86.65381156,105.0807834,2550.786715
3493.9224,86.66282323,105.0904563,2550.795599
3494.0748,86.671835,105.100129,2550.804458
3494.2272,86.68084686,105.1098015,2550.813294
3494.3796,86.68985881,105.1194738,2550.822106
3494.532,86.69887086,105.1291459,2550.830893
3494.6844,86.70788301,105.1388179,2550.839657
3494.8368,86.71689524,105.1484897,2550.848397
3494.9892,86.72590757,105.1581613,2550.857113
3495.1416,86.73492,105.1678328,2550.865805
3495.294,86.74393251,105.177504,2550.874473
3495.4464,86.75294512,105.1871751,2550.883117
3495.5988,86.76195783,105.1968461,2550.891737
3495.7512,86.77097062,105.2065168,2550.900334
3495.9036,86.7799835,105.2161874,2550.908906
3496.056,86.78899648,105.2258578,2550.917454
3496.2084,86.79800955,105.2355281,2550.925979
3496.3608,86.80702271,105.2451981,2550.934479
3496.5132,86.81603596,105.254868,2550.942956
3496.6656,86.8250493,105.2645378,2550.951409
3496.818,86.83406273,105.2742073,2550.959837
3496.9704,86.84307625,105.2838767,2550.968242
3497.1228,86.85208986,105.293546,2550.976623
3497.2752,86.86110356,105.303215,2550.98498
3497.4276,86.87011735,105.3128839,2550.993313
3497.58,86.87913122,105.3225527,2551.001622
3497.7324,86.88814519,105.3322212,2551.009907
3497.8848,86.89715925,105.3418896,2551.018168
3498.0372,86.90617339,105.3515578,2551.026405
3498.1896,86.91518762,105.3612259,2551.034618
3498.342,86.92420194,105.3708938,2551.042808
3498.4944,86.93321634,105.3805616,2551.050973
3498.6468,86.94223084,105.3902291,2551.059114
3498.7992,86.95124542,105.3998966,2551.067232
3498.9516,86.96026009,105.4095638,2551.075325
3499.104,86.96927484,105.4192309,2551.083395
3499.2564,86.97828968,105.4288978,2551.091441
3499.4088,86.9873046,105.4385646,2551.099462
3499.5612,86.99631961,105.4482312,2551.10746
3499.7136,87.00533471,105.4578977,2551.115434
3499.866,87.01434989,105.4675639,2551.123384
3500.0184,87.02336516,105.4772301,2551.13131
3500.1708,87.03238051,105.4868961,2551.139212
3500.3232,87.04139594,105.4965619,2551.14709
3500.4756,87.05041146,105.5062275,2551.154944
3500.628,87.05942706,105.515893,2551.162774
3500.7804,87.06844275,105.5255584,2551.17058
3500.9328,87.07745852,105.5352236,2551.178362
3501.0852,87.08647437,105.5448886,2551.18612
3501.2376,87.09549031,105.5545535,2551.193855
3501.39,87.10450632,105.5642182,2551.201565
3501.5424,87.11352242,105.5738828,2551.209251
3501.6948,87.12253861,105.5835472,2551.216914
3501.8472,87.13155487,105.5932115,2551.224552
3501.9996,87.14057122,105.6028756,2551.232167
3502.152,87.14958764,105.6125395,2551.239758
3502.3044,87.15860415,105.6222034,2551.247324
3502.4568,87.16762074,105.631867,2551.254867
3502.6092,87.17663741,105.6415305,2551.262386
3502.7616,87.18565415,105.6511939,2551.269881
3502.914,87.19467098,105.6608571,2551.277351
3503.0664,87.20368789,105.6705201,2551.284798
3503.2188,87.21270488,105.6801831,2551.292221
3503.3712,87.22172195,105.6898458,2551.29962
3503.5236,87.23073909,105.6995084,2551.306995
3503.676,87.23975632,105.7091709,2551.314346
3503.8284,87.24877362,105.7188332,2551.321673
3503.9808,87.257791,105.7284954,2551.328977
3504.1332,87.26680846,105.7381574,2551.336256
3504.2856,87.275826,105.7478193,2551.343511
3504.438,87.28484361,105.7574811,2551.350742
3504.5904,87.2938613,105.7671427,2551.35795
3504.7428,87.30287907,105.7768041,2551.365133
3504.8952,87.31189691,105.7864654,2551.372292
3505.0476,87.32091483,105.7961266,2551.379428
3505.2,87.32993283,105.8057876,2551.386539
3505.3524,87.3389509,105.8154485,2551.393627
3505.5048,87.34796905,105.8251092,2551.40069
3505.6572,87.35698727,105.8347698,2551.40773
3505.8096,87.36600557,105.8444303,2551.414745
3505.962,87.37502394,105.8540906,2551.421737
3506.1144,87.38404239,105.8637508,2551.428705
3506.2668,87.39306091,105.8734108,2551.435649
3506.4192,87.40207951,105.8830707,2551.442568
3506.5716,87.41109818,105.8927305,2551.449464
3506.724,87.42011692,105.9023901,2551.456336
3506.8764,87.42913574,105.9120496,2551.463184
3507.0288,87.43815463,105.921709,2551.470008
3507.1812,87.44717359,105.9313682,2551.476808
3507.3336,87.45619262,105.9410273,2551.483584
3507.486,87.46521173,105.9506862,2551.490336
3507.6384,87.47423091,105.960345,2551.497064
3507.7908,87.48325016,105.9700037,2551.503768
3507.9432,87.49226948,105.9796623,2551.510448
3508.0956,87.50128887,105.9893207,2551.517104
3508.248,87.51030834,105.998979,2551.523736
3508.4004,87.51932787,106.0086371,2551.530345
3508.5528,87.52834748,106.0182951,2551.536929
3508.7052,87.53736715,106.027953,2551.543489
3508.8576,87.5463869,106.0376108,2551.550025
3509.01,87.55540671,106.0472684,2551.556538
3509.1624,87.56442659,106.0569259,2551.563026
3509.3148,87.57344655,106.0665832,2551.569491
3509.4672,87.58246657,106.0762405,2551.575931
3509.6196,87.59148666,106.0858976,2551.582347
3509.772,87.60050682,106.0955545,2551.58874
3509.9244,87.60952704,106.1052114,2551.595108
3510.0768,87.61854571,106.1148679,2551.601453
3510.2292,87.62756284,106.1245241,2551.607774
3510.3816,87.63658003,106.1341802,2551.61407
3510.534,87.6455973,106.1438361,2551.620343
3510.6864,87.65461462,106.1534919,2551.626592
3510.8388,87.66363202,106.1631476,2551.632816
3510.9912,87.67264948,106.1728032,2551.639017
3511.1436,87.68166701,106.1824586,2551.645194
3511.296,87.6906846,106.1921139,2551.651347
3511.4484,87.69970226,106.2017691,2551.657475
3511.6008,87.70871999,106.2114242,2551.66358
3511.7532,87.71773778,106.2210792,2551.669661
3511.9056,87.72675563,106.230734,2551.675718
3512.058,87.73577355,106.2403887,2551.681751
3512.2104,87.74479153,106.2500433,2551.68776
3512.3628,87.75380958,106.2596978,2551.693745
3512.5152,87.76282769,106.2693521,2551.699706
3512.6676,87.77184586,106.2790064,2551.705644
3512.82,87.7808641,106.2886605,2551.711557
3512.9724,87.7898824,106.2983145,2551.717446
3513.1248,87.79890076,106.3079683,2551.723311
3513.2772,87.80791919,106.3176221,2551.729152
3513.4296,87.81693768,106.3272758,2551.73497
3513.582,87.82595623,106.3369293,2551.740763
3513.7344,87.83497484,106.3465827,2551.746532
3513.8868,87.84399351,106.356236,2551.752278
3514.0392,87.85301224,106.3658892,2551.757999
3514.1916,87.86203104,106.3755423,2551.763696
3514.344,87.87104989,106.3851952,2551.76937
3514.4964,87.88006881,106.3948481,2551.775019
3514.6488,87.88908778,106.4045008,2551.780645
3514.8012,87.89810682,106.4141534,2551.786246
3514.9536,87.90712592,106.4238059,2551.791824
3515.106,87.91614507,106.4334583,2551.797377
3515.2584,87.92516428,106.4431106,2551.802907
3515.4108,87.93418356,106.4527628,2551.808413
3515.5632,87.94320289,106.4624149,2551.813894
3515.7156,87.95222228,106.4720668,2551.819352
3515.868,87.96124172,106.4817187,2551.824786
3516.0204,87.97026123,106.4913704,2551.830195
3516.1728,87.97928079,106.501022,2551.835581
3516.3252,87.98830041,106.5106736,2551.840943
3516.4776,87.99732009,106.520325,2551.846281
3516.63,88.00633982,106.5299763,2551.851594
3516.7824,88.01535961,106.5396275,2551.856884
3516.9348,88.02437946,106.5492786,2551.86215
3517.0872,88.03339936,106.5589296,2551.867392
3517.2396,88.04241932,106.5685805,2551.87261
3517.392,88.05143933,106.5782313,2551.877804
3517.5444,88.0604594,106.587882,2551.882974
3517.6968,88.06947953,106.5975326,2551.88812
3517.8492,88.0784997,106.6071831,2551.893242
3518.0016,88.08751994,106.6168334,2551.89834
3518.154,88.09654022,106.6264837,2551.903414
3518.3064,88.10556057,106.6361339,2551.908464
3518.4588,88.11458096,106.645784,2551.91349
3518.6112,88.12360141,106.6554339,2551.918492
3518.7636,88.13262191,106.6650838,2551.92347
3518.916,88.14164247,106.6747336,2551.928424
3519.0684,88.15066307,106.6843833,2551.933355
3519.2208,88.15968373,106.6940329,2551.938261
3519.3732,88.16870445,106.7036823,2551.943143
3519.5256,88.17772521,106.7133317,2551.948001
3519.678,88.18674602,106.722981,2551.952835
3519.8304,88.19576689,106.7326302,2551.957646
3519.9828,88.20478781,106.7422793,2551.962432
3520.1352,88.21380878,106.7519283,2551.967194
3520.2876,88.2228298,106.7615772,2551.971932
3520.44,88.23185087,106.771226,2551.976647
3520.5924,88.24087199,106.7808748,2551.981337
3520.7448,88.24989316,106.7905234,2551.986003
3520.8972,88.25891438,106.8001719,2551.990646
3521.0496,88.26793565,106.8098204,2551.995264
3521.202,88.27695696,106.8194687,2551.999859
3521.3544,88.28597833,106.829117,2552.004429
3521.5068,88.29499975,106.8387651,2552.008975
3521.6592,88.30402121,106.8484132,2552.013498
3521.8116,88.31304272,106.8580612,2552.017996
3521.964,88.32206428,106.8677091,2552.022471
3522.1164,88.33108589,106.8773569,2552.026921
3522.2688,88.34010754,106.8870046,2552.031348
3522.4212,88.34912924,106.8966523,2552.03575
3522.5736,88.35815099,106.9062998,2552.040129
3522.726,88.36717279,106.9159473,2552.044483
3522.8784,88.37619463,106.9255946,2552.048814
3523.0308,88.38521651,106.9352419,2552.05312
3523.1832,88.39423845,106.9448891,2552.057403
3523.3356,88.40326042,106.9545362,2552.061661
3523.488,88.41228245,106.9641833,2552.065896
3523.6404,88.42130452,106.9738302,2552.070107
3523.7928,88.43032663,106.9834771,2552.074293
3523.9452,88.43934879,106.9931238,2552.078456
3524.0976,88.44837099,107.0027705,2552.082595
3524.25,88.45739323,107.0124171,2552.086709
3524.4024,88.46641552,107.0220637,2552.0908
3524.5548,88.47543786,107.0317101,2552.094867
3524.7072,88.48446023,107.0413565,2552.098909
3524.8596,88.49348265,107.0510028,2552.102928
3525.012,88.50250511,107.060649,2552.106923
3525.1644,88.51152762,107.0702951,2552.110893
3525.3168,88.52055016,107.0799412,2552.11484
3525.4692,88.52957275,107.0895871,2552.118763
3525.6216,88.53859538,107.099233,2552.122662
3525.774,88.54761805,107.1088789,2552.126536
3525.9264,88.55664077,107.1185246,2552.130387
3526.0788,88.56566352,107.1281703,2552.134214
3526.2312,88.57468631,107.1378158,2552.138017
3526.3836,88.58370915,107.1474614,2552.141795
3526.536,88.59273202,107.1571068,2552.14555
3526.6884,88.60175494,107.1667522,2552.149281
3526.8408,88.61077789,107.1763974,2552.152988
3526.9932,88.61980088,107.1860427,2552.156671
3527.1456,88.62882392,107.1956878,2552.160329
3527.298,88.63784699,107.2053329,2552.163964
3527.4504,88.6468701,107.2149779,2552.167575
3527.6028,88.65589325,107.2246228,2552.171162
3527.7552,88.66491643,107.2342676,2552.174725
3527.9076,88.67393966,107.2439124,2552.178264
3528.06,88.68296292,107.2535571,2552.181778
3528.2124,88.69198622,107.2632018,2552.185269
3528.3648,88.70100955,107.2728463,2552.188736
3528.5172,88.71003293,107.2824908,2552.192179
3528.6696,88.71905633,107.2921353,2552.195598
3528.822,88.72807978,107.3017796,2552.198993
3528.9744,88.73710326,107.3114239,2552.202364
3529.1268,88.74612678,107.3210682,2552.20571
3529.2792,88.75515033,107.3307123,2552.209033
3529.4316,88.76417392,107.3403564,2552.212332
3529.584,88.77319754,107.3500005,2552.215607
3529.7364,88.7822212,107.3596444,2552.218858
3529.8888,88.79124489,107.3692883,2552.222085
3530.0412,88.80026862,107.3789322,2552.225288
3530.1936,88.80929238,107.388576,2552.228467
3530.346,88.81831618,107.3982197,2552.231622
3530.4984,88.82734,107.4078633,2552.234753
3530.6508,88.83636386,107.4175069,2552.23786
3530.8032,88.84538776,107.4271504,2552.240942
3530.9556,88.85441169,107.4367939,2552.244001
3531.108,88.86343564,107.4464373,2552.247036
3531.2604,88.87245964,107.4560807,2552.250047
3531.4128,88.88148366,107.4657239,2552.253034
3531.5652,88.89050771,107.4753672,2552.255997
3531.7176,88.8995318,107.4850103,2552.258936
3531.87,88.90855592,107.4946534,2552.261851
3532.0224,88.91758007,107.5042965,2552.264742
3532.1748,88.92660425,107.5139395,2552.267609
3532.3272,88.93562845,107.5235824,2552.270452
3532.4796,88.94465269,107.5332253,2552.273271
3532.632,88.95367696,107.5428681,2552.276066
3532.7844,88.96270126,107.5525109,2552.278837
3532.9368,88.97172559,107.5621536,2552.281584
3533.0892,88.98074995,107.5717963,2552.284307
3533.2416,88.98977434,107.5814389,2552.287005
3533.394,88.99879875,107.5910814,2552.28968
3533.5464,89.00782319,107.6007239,2552.292331
3533.6988,89.01684767,107.6103664,2552.294958
3533.8512,89.02587216,107.6200088,2552.297561
3534.0036,89.03489669,107.6296511,2552.30014
3534.156,89.04392125,107.6392934,2552.302695
3534.3084,89.05294583,107.6489356,2552.305226
3534.4608,89.06197044,107.6585778,2552.307733
3534.6132,89.07099507,107.66822,2552.310216
3534.7656,89.08001973,107.6778621,2552.312675
3534.918,89.08904442,107.6875041,2552.31511
3535.0704,89.09806913,107.6971461,2552.317521
3535.2228,89.10709387,107.706788,2552.319908
3535.3752,89.11611863,107.7164299,2552.322271
3535.5276,89.12514342,107.7260718,2552.324609
3535.68,89.13416824,107.7357136,2552.326924
3535.8324,89.14319307,107.7453554,2552.329215
3535.9848,89.15221794,107.7549971,2552.331482
3536.1372,89.16124282,107.7646387,2552.333725
3536.2896,89.17026773,107.7742804,2552.335944
3536.442,89.17929267,107.7839219,2552.338139
3536.5944,89.18831762,107.7935635,2552.34031
3536.7468,89.1973426,107.803205,2552.342457
3536.8992,89.2063676,107.8128464,2552.34458
3537.0516,89.21539263,107.8224878,2552.346679
3537.204,89.22441768,107.8321292,2552.348754
3537.3564,89.23344275,107.8417705,2552.350804
3537.5088,89.24246784,107.8514118,2552.352831
3537.6612,89.25149295,107.8610531,2552.354834
3537.8136,89.26051808,107.8706943,2552.356813
3537.966,89.26954324,107.8803354,2552.358768
3538.1184,89.27856841,107.8899766,2552.360699
3538.2708,89.28759361,107.8996177,2552.362606
3538.4232,89.29661882,107.9092587,2552.364489
3538.5756,89.30564406,107.9188997,2552.366347
3538.728,89.31466931,107.9285407,2552.368182
3538.8804,89.32369459,107.9381817,2552.369993
3539.0328,89.33271988,107.9478226,2552.37178
3539.1852,89.34174519,107.9574634,2552.373543
3539.3376,89.35077053,107.9671043,2552.375282
3539.49,89.35979588,107.9767451,2552.376996
3539.6424,89.36882124,107.9863858,2552.378687
3539.7948,89.37784663,107.9960266,2552.380354
3539.9472,89.38687203,108.0056673,2552.381997
3540.0996,89.39590189,108.0153087,2552.383616
3540.252,89.40493411,108.0249506,2552.385211
3540.4044,89.41396636,108.0345924,2552.386781
3540.5568,89.42299861,108.0442342,2552.388328
3540.7092,89.43203089,108.0538759,2552.389851
3540.8616,89.44106318,108.0635177,2552.391349
3541.014,89.45009549,108.0731594,2552.392824
3541.1664,89.45912781,108.082801,2552.394275
3541.3188,89.46816015,108.0924427,2552.395701
3541.4712,89.4771925,108.1020843,2552.397104
3541.6236,89.48622487,108.1117259,2552.398483
3541.776,89.49525725,108.1213674,2552.399837
3541.9284,89.50428964,108.131009,2552.401168
3542.0808,89.51332205,108.1406505,2552.402474
3542.2332,89.52235448,108.1502919,2552.403757
3542.3856,89.53138692,108.1599334,2552.405015
3542.538,89.54041937,108.1695748,2552.40625
3542.6904,89.54945183,108.1792162,2552.40746
3542.8428,89.55848431,108.1888576,2552.408646
3542.9952,89.5675168,108.1984989,2552.409809
3543.1476,89.5765493,108.2081403,2552.410947
3543.3,89.58558181,108.2177816,2552.412061
3543.4524,89.59461434,108.2274229,2552.413152
3543.6048,89.60364687,108.2370641,2552.414218
3543.7572,89.61267942,108.2467054,2552.41526
3543.9096,89.62171198,108.2563466,2552.416278
3544.062,89.63074455,108.2659878,2552.417272
3544.2144,89.63977713,108.275629,2552.418243
3544.3668,89.64880972,108.2852702,2552.419189
3544.5192,89.65784232,108.2949113,2552.420111
3544.6716,89.66687493,108.3045524,2552.421009
3544.824,89.67590755,108.3141936,2552.421883
3544.9764,89.68494017,108.3238346,2552.422733
3545.1288,89.69397281,108.3334757,2552.423559
3545.2812,89.70300546,108.3431168,2552.424361
3545.4336,89.71203811,108.3527578,2552.425139
3545.586,89.72107077,108.3623989,2552.425893
3545.7384,89.73010344,108.3720399,2552.426623
3545.8908,89.73913612,108.3816809,2552.427329
3546.0432,89.74816881,108.3913219,2552.428011
3546.1956,89.7572015,108.4009628,2552.428668
3546.348,89.7662342,108.4106038,2552.429302
3546.5004,89.77526691,108.4202447,2552.429912
3546.6528,89.78429962,108.4298857,2552.430498
3546.8052,89.79333234,108.4395266,2552.431059
3546.9576,89.80236506,108.4491675,2552.431597
3547.11,89.81139779,108.4588084,2552.432111
3547.2624,89.82043053,108.4684493,2552.4326
3547.4148,89.82946327,108.4780902,2552.433066
3547.5672,89.83849601,108.4877311,2552.433508
3547.7196,89.84752876,108.4973719,2552.433925
3547.872,89.85656152,108.5070128,2552.434319
3548.0244,89.86559427,108.5166537,2552.434688
3548.1768,89.87462704,108.5262945,2552.435034
3548.3292,89.8836598,108.5359353,2552.435355
3548.4816,89.89269257,108.5455762,2552.435653
3548.634,89.90172534,108.555217,2552.435926
3548.7864,89.91075812,108.5648578,2552.436175
3548.9388,89.91979089,108.5744986,2552.436401
3549.0912,89.92882367,108.5841394,2552.436602
3549.2436,89.93785645,108.5937802,2552.436779
3549.396,89.94688924,108.603421,2552.436933
3549.5484,89.95592202,108.6130618,2552.437062
3549.7008,89.96495481,108.6227026,2552.437167
3549.8532,89.97398759,108.6323434,2552.437248
3550.0056,89.98302038,108.6419842,2552.437306
3550.158,89.99205317,108.651625,2552.437339
3550.3104,90.00108596,108.6612658,2552.437348
3550.4628,90.01011875,108.6709066,2552.437333
3550.6152,90.01915154,108.6805474,2552.437294
3550.7676,90.02818432,108.6901882,2552.437231
3550.92,90.03721711,108.699829,2552.437144
3551.0724,90.0462499,108.7094698,2552.437033
3551.2248,90.05528268,108.7191106,2552.436898
3551.3772,90.06431546,108.7287514,2552.436739
3551.5296,90.07334824,108.7383922,2552.436556
3551.682,90.08238102,108.748033,2552.436349
3551.8344,90.0914138,108.7576739,2552.436118
3551.9868,90.10044657,108.7673147,2552.435862
3552.1392,90.10947934,108.7769555,2552.435583
3552.2916,90.11851211,108.7865963,2552.43528
3552.444,90.12754488,108.7962372,2552.434953
3552.5964,90.13657764,108.805878,2552.434602
3552.7488,90.14561039,108.8155189,2552.434226
3552.9012,90.15464315,108.8251597,2552.433827
3553.0536,90.1636759,108.8348006,2552.433404
3553.206,90.17270864,108.8444415,2552.432956
3553.3584,90.18174138,108.8540824,2552.432485
3553.5108,90.19077411,108.8637233,2552.431989
3553.6632,90.19980684,108.8733642,2552.43147
3553.8156,90.20883956,108.8830051,2552.430927
3553.968,90.21787228,108.892646,2552.430359
3554.1204,90.22690499,108.9022869,2552.429767
3554.2728,90.2359377,108.9119279,2552.429152
3554.4252,90.24497039,108.9215689,2552.428512
3554.5776,90.25400309,108.9312098,2552.427849
3554.73,90.26303577,108.9408508,2552.427161
3554.8824,90.27206845,108.9504918,2552.426449
3555.0348,90.28110111,108.9601329,2552.425714
3555.1872,90.29013377,108.9697739,2552.424954
3555.3396,90.29916643,108.9794149,2552.42417
3555.492,90.30819907,108.989056,2552.423363
3555.6444,90.31723171,108.9986971,2552.422531
3555.7968,90.32626433,109.0083382,2552.421675
3555.9492,90.33529695,109.0179793,2552.420795
3556.1016,90.34432956,109.0276204,2552.419891
3556.254,90.35336215,109.0372616,2552.418963
3556.4064,90.36239474,109.0469027,2552.418012
3556.5588,90.37142732,109.0565439,2552.417036
3556.7112,90.38045989,109.0661851,2552.416036
3556.8636,90.38949244,109.0758264,2552.415012
3557.016,90.39852499,109.0854676,2552.413964
3557.1684,90.40755752,109.0951089,2552.412892
3557.3208,90.41659004,109.1047502,2552.411796
3557.4732,90.42562255,109.1143915,2552.410675
3557.6256,90.43465505,109.1240328,2552.409531
3557.778,90.44368754,109.1336742,2552.408363
3557.9304,90.45272001,109.1433156,2552.407171
3558.0828,90.46175247,109.152957,2552.405955
3558.2352,90.47078492,109.1625984,2552.404715
3558.3876,90.47981735,109.1722399,2552.40345
3558.54,90.48884977,109.1818814,2552.402162
3558.6924,90.49788218,109.1915229,2552.40085
3558.8448,90.50691457,109.2011644,2552.399514
3558.9972,90.51594695,109.210806,2552.398153
3559.1496,90.52497932,109.2204476,2552.396769
3559.302,90.53401167,109.2300892,2552.395361
3559.4544,90.543044,109.2397308,2552.393928
3559.6068,90.55207632,109.2493725,2552.392472
3559.7592,90.56110862,109.2590142,2552.390991
3559.9116,90.57014091,109.2686559,2552.389487
3560.064,90.57917318,109.2782977,2552.387958
3560.2164,90.58820543,109.2879395,2552.386406
3560.3688,90.59723767,109.2975813,2552.384829
3560.5212,90.60626989,109.3072232,2552.383229
3560.6736,90.61530209,109.3168651,2552.381604
3560.826,90.62433428,109.326507,2552.379956
3560.9784,90.63336645,109.336149,2552.378283
3561.1308,90.6423986,109.3457909,2552.376586
3561.2832,90.65143073,109.355433,2552.374866
3561.4356,90.66046285,109.365075,2552.373121
3561.588,90.66949494,109.3747171,2552.371352
3561.7404,90.67852702,109.3843592,2552.369559
3561.8928,90.68755907,109.3940014,2552.367743
3562.0452,90.69659111,109.4036436,2552.365902
3562.1976,90.70562313,109.4132858,2552.364037
3562.35,90.71465513,109.4229281,2552.362148
3562.5024,90.72368711,109.4325704,2552.360235
3562.6548,90.73271906,109.4422128,2552.358298
3562.8072,90.741751,109.4518552,2552.356338
3562.9596,90.75078291,109.4614976,2552.354353
3563.112,90.75981481,109.4711401,2552.352344
3563.2644,90.76884668,109.4807826,2552.350311
3563.4168,90.77787853,109.4904251,2552.348254
3563.5692,90.78691036,109.5000677,2552.346173
3563.7216,90.79594217,109.5097104,2552.344068
3563.874,90.80497395,109.519353,2552.341939
3564.0264,90.81400571,109.5289958,2552.339785
3564.1788,90.82303745,109.5386385,2552.337608
3564.3312,90.83206917,109.5482813,2552.335407
3564.4836,90.84110086,109.5579242,2552.333182
3564.636,90.85013252,109.5675671,2552.330933
3564.7884,90.85916417,109.57721,2552.32866
3564.9408,90.86819579,109.586853,2552.326363
3565.0932,90.87722738,109.596496,2552.324041
3565.2456,90.88625895,109.6061391,2552.321696
3565.398,90.8952905,109.6157822,2552.319327
3565.5504,90.90432202,109.6254254,2552.316934
3565.7028,90.91335351,109.6350686,2552.314516
3565.8552,90.92238498,109.6447119,2552.312075
3566.0076,90.93141642,109.6543552,2552.30961
